,fundamental_v,momentum_beta,noise_std,loss
1394,0.4197588302195072,0.4937531305477023,0.17903988808393478,0.38841607371416276
1395,0.8990911012515426,0.09892992675304413,0.2393052550032735,0.516333305207418
1396,0.8152711391448975,0.6503947051241994,0.5543002346530557,0.3331663499800368
1397,0.08026347681879997,0.9582618046551943,0.10418509971350431,0.6055217049934016
1398,0.20711376797407866,0.4319828934967518,0.2528377240523696,0.4502197664415545
1399,0.17678404692560434,0.6450401796028018,0.9853182202205062,0.4214355239207954
1400,0.8589931838214397,0.8839240707457066,0.8841773439198732,0.3888716708066887
1401,0.8890719963237643,0.16486262623220682,0.8650267450138927,0.4265700920016423
1402,0.7742753997445107,0.22177834063768387,0.8252114579081535,0.48005548734852455
1403,0.5981698539108038,0.43086838722229004,0.4803264793008566,0.5465210628702023
1404,0.1344230342656374,0.18909606337547302,0.4153274893760681,0.5064429214743256
1405,0.21167979296296835,0.643909003585577,0.1683757221326232,0.5967875885492395
1406,0.5689195143058896,0.15980413928627968,0.8314734175801277,0.16809505345084974
1407,0.5264941267669201,0.46127481758594513,0.9929265519604087,0.35962385256499835
1408,0.3210186418145895,0.8482889961451292,0.9448123667389154,0.5079283295034377
1409,0.006532191298902035,0.33755220752209425,0.08281932398676872,0.9231949242810233
1410,0.04054492060095072,0.7874985365197062,0.9181203879415989,0.5086792054346612
1411,0.9783756844699383,0.3810529066249728,0.7877321671694517,0.25026563946088226
1412,0.6309138527140021,0.32912641298025846,0.9516978245228529,0.43663738026481513
1413,0.3747366964817047,0.22357600275427103,0.20654458086937666,0.40061798892617445
1414,0.9928490044549108,0.0009829429909586906,0.24052680004388094,0.5848007367288253
1415,0.7771978536620736,0.7316162772476673,0.9344043880701065,0.5803535906266051
1416,0.8010073369368911,0.19875398464500904,0.6497932756319642,0.18619277390782735
1417,0.53238938562572,0.9424321558326483,0.6260957103222609,0.48535212366322456
1418,0.8279971815645695,0.7568410448729992,0.08859426621347666,0.59717707143322
1419,0.6160336760804057,0.6251563290134072,0.10010483860969543,0.33285728529115066
1420,0.17054414190351963,0.480834374204278,0.5893804971128702,0.6994660425096801
1421,0.6452468289062381,0.3582506272941828,0.09015472792088985,0.5052602275334571
1422,0.015254993923008442,0.7590617584064603,0.7955422075465322,0.5781308885648484
1423,0.004756205715239048,0.46382949594408274,0.12146675307303667,0.6829852288440228
1424,0.9614514540880919,0.6634719986468554,0.8467070208862424,0.4473565581945175
1425,0.9387440448626876,0.7701513106003404,0.8454650808125734,0.5570086047597735
1426,0.969175323843956,0.2733340775594115,0.104872927069664,0.5298781796281702
1427,0.012863575480878353,0.4015570366755128,0.08817810378968716,0.9116777277232935
1428,0.08597712498158216,0.09780029486864805,0.3902987763285637,0.6239808184673803
1429,0.103993677534163,0.9248672826215625,0.5221042679622769,0.6235908199878498
1430,0.1240406995639205,0.7515416899695992,0.9965792829170823,0.8281419332214064
1431,0.764474231749773,0.4531860388815403,0.4992633368819952,0.5051439957397381
1432,0.05360718537122011,0.14611219335347414,0.2652398031204939,0.7180092531913729
1433,0.0746345603838563,0.45750918705016375,0.7707517510280013,0.7059832583190859
1434,0.2531424630433321,0.11327652633190155,0.27755725011229515,0.5302360071749607
1435,0.8495936626568437,0.3278027642518282,0.7267275052145123,0.3759969917074861
1436,0.22666444536298513,0.6112128077074885,0.9200823158025742,0.39573004747531093
1437,0.8797202128916979,0.12450676504522562,0.3210508059710264,0.4537202244649259
1438,0.6902063824236393,0.9766540480777621,0.49625999107956886,0.40272059222385687
1439,0.18149609211832285,0.9900375632569194,0.9681478552520275,0.5238162130838744
1440,0.8459163336083293,0.4403687948361039,0.14080375526100397,0.6490076877075595
1441,0.6850180495530367,0.10037394613027573,0.3764997934922576,0.5901601494951566
1442,0.557822810485959,0.6033695107325912,0.2952256603166461,0.492497645435159
1443,0.09474153071641922,0.116471485234797,0.007462591864168644,0.7820832869891737
1444,0.29231440275907516,0.06281443033367395,0.16744892206043005,0.42317321405999003
1445,0.830838980153203,0.9610367594286799,0.18659337610006332,0.4482608248578552
1446,0.14459589403122663,0.37514600437134504,0.43121540639549494,0.356805980426
1447,0.35538151394575834,0.5107443118467927,0.6365064112469554,0.44856094652114287
1448,0.5278243087232113,0.4653085330501199,0.05316366162151098,0.6119549733800019
1449,0.4222077317535877,0.9762853067368269,0.09894031845033169,0.6223681442951174
1450,0.11855307035148144,0.6791464174166322,0.4832848897203803,0.5496314682835999
1451,0.18622630089521408,0.17018431797623634,0.20611049514263868,0.5325860655880281
1452,0.15332363918423653,0.6944702295586467,0.8752179034054279,0.6590117462465844
1453,0.8006612816825509,0.9154655281454325,0.6405000751838088,0.5555462316923179
1454,0.8672946374863386,0.7983867358416319,0.9976957840844989,0.4848690670253605
1455,0.7058248315006495,0.3181095775216818,0.2754900371655822,0.4243063903623444
1456,0.4446317497640848,0.494515803642571,0.036601580679416656,0.7325550032008346
1457,0.08452116325497627,0.7124807080253959,0.32256313879042864,0.3914332420126533
1458,0.29577012825757265,0.6777939246967435,0.45959996059536934,0.5822311399832766
1459,0.5344400182366371,0.8187168948352337,0.6657120427116752,0.5458542922213592
1460,0.3549131127074361,0.3572114259004593,0.33180729765444994,0.3999019918822836
1461,0.7708755536004901,0.3197970148175955,0.5575813511386514,0.5380060433326197
1462,0.8315049568191171,0.8167483834549785,0.8068053526803851,0.4884091550269713
1463,0.44156794622540474,0.8948885127902031,0.26869308948516846,0.3403432592977523
1464,0.09475766494870186,0.5615542540326715,0.3815781120210886,0.4979145345386318
1465,0.9400109183043242,0.31639170926064253,0.32549900840967894,0.3700842190565104
1466,0.7283130548894405,0.9978369316086173,0.24626678600907326,0.33725827206919357
1467,0.5049536842852831,0.4854778554290533,0.18923590332269669,0.5461055917784909
1468,0.06496263016015291,0.3140055388212204,0.8967830473557115,0.488472309063787
1469,0.895758168771863,0.7485925564542413,0.13249749969691038,0.49920628095307057
1470,0.6536809960380197,0.6881597870960832,0.5202738558873534,0.5288099912700094
1471,0.2450316036120057,0.654478145763278,0.8350535007193685,0.6960223428798115
1472,0.07928070891648531,0.12161896843463182,0.8641295302659273,0.6030390386695839
1473,0.5133974496275187,0.0958691444247961,0.246398170478642,0.3929010945875981
1474,0.36755829118192196,0.880954653955996,0.19261271972209215,0.4344469045730954
1475,0.5026669343933463,0.27777251973748207,0.8733387552201748,0.39988430960183713
1476,0.6558831334114075,0.9661972811445594,0.6963989641517401,0.4994933953485004
1477,0.6821818733587861,0.9260062770918012,0.8079262934625149,0.3568440551079913
1478,0.09379035234451294,0.6505542527884245,0.27474113553762436,0.587439862125435
1479,0.48562272265553474,0.14779742527753115,0.5463545545935631,0.6883192853351777
1480,0.15993245411664248,0.587010221555829,0.10956858936697245,0.5772739742972147
1481,0.4857344860211015,0.03834253549575806,0.12800442893058062,0.45805418273237974
1482,0.3828628482297063,0.10775672271847725,0.11708387918770313,0.5440982658920049
1483,0.13959225825965405,0.6384869376197457,0.9754735184833407,0.5550557364816447
1484,0.44585834722965956,0.7996841017156839,0.7701364550739527,0.3897469112409243
1485,0.5660827597603202,0.6060753902420402,0.30119154043495655,0.5585368594846228
1486,0.5044834762811661,0.549605131149292,0.8809958435595036,0.4322859061750637
1487,0.1991520831361413,0.195891372859478,0.8974290955811739,0.5644728160743935
1488,0.13402271643280983,0.5005647484213114,0.40517847146838903,0.5185062960699711
1489,0.1252780295908451,0.28867927473038435,0.5944847706705332,0.5525516875432585
1490,0.03831953089684248,0.13690964970737696,0.5410379515960813,0.6623856695590578
1491,0.49838261399418116,0.07714033499360085,0.5652666836977005,0.31429326551413983
1492,0.825663210824132,0.6198940454050899,0.3133850172162056,0.4932493245926838
1493,0.3715318972244859,0.7698424756526947,0.2662962032482028,0.49459696448143226
1494,0.0649239756166935,0.9694450674578547,0.6000246610492468,0.6719872433045555
1495,0.5386595083400607,0.09648533910512924,0.9528993237763643,0.6473892474539112
1496,0.021291627548635006,0.060363687574863434,0.6044931020587683,0.432308237562921
1497,0.7714113453403115,0.10350365843623877,0.09754813089966774,0.49128876088173995
1498,0.15118738822638988,0.9819585783407092,0.5230602035298944,0.5267024831907557
1499,0.760903300717473,0.165975296869874,0.792845300398767,0.3061813596106666
1500,0.7188540315255523,0.7617964390665293,0.615614915266633,0.4306823826639431
1501,0.6785996090620756,0.7305401731282473,0.013751214370131493,0.49795570057817823
1502,0.9980709739029408,0.07172444276511669,0.9591634450480342,0.4255991476528287
1503,0.3621969688683748,0.5686748242005706,0.9335393942892551,0.394657369883153
1504,0.5079884892329574,0.8003244707360864,0.6076381644234061,0.2844276562154053
1505,0.39079994056373835,0.6234745979309082,0.7395352954044938,0.4591285750546331
1506,0.6569598354399204,0.21945393178611994,0.9311436330899596,0.3352418989206316
1507,0.8648980529978871,0.6464129686355591,0.6350758988410234,0.5051777995068276
1508,0.843600133433938,0.4166571656242013,0.1841199342161417,0.516886699521397
1509,0.5370597848668694,0.6658325660973787,0.6000505909323692,0.4885294928004443
1510,0.2232971452176571,0.3055970389395952,0.9444935917854309,0.5716631300935916
1511,0.7644256576895714,0.5621430790051818,0.8921178393065929,0.5288976729980367
1512,0.835381181910634,0.40464981086552143,0.8580349441617727,0.27720122967752514
1513,0.6925888089463115,0.6119736190885305,0.6952346153557301,0.4967383611568149
1514,0.9757833480834961,0.2693075146526098,0.9119376391172409,0.46851162514729705
1515,0.8363694613799453,0.32028699200600386,0.7529387902468443,0.4955709859866393
1516,0.3356133857741952,0.8368116784840822,0.7011395189911127,0.7433934152934449
1517,0.17704702820628881,0.012545383535325527,0.27541153971105814,0.5479797191298977
1518,0.5119791468605399,0.5998150650411844,0.3940603658556938,0.4694685726043204
1519,0.04574639443308115,0.7834768015891314,0.09627896919846535,0.7181291698803085
1520,0.15923719573765993,0.9136226987466216,0.31523744110018015,0.5997411474326056
1521,0.6471426133066416,0.041491786018013954,0.5906424280256033,0.3647249983666978
1522,0.11496361903846264,0.9592100540176034,0.4389319308102131,0.6036038808076651
1523,0.3280732575803995,0.13985460624098778,0.6010299474000931,0.6399064187784766
1524,0.5744346529245377,0.9020951008424163,0.7508408119902015,0.41756835422315314
1525,0.305146811529994,0.5269516007974744,0.8924968633800745,0.5684463086617819
1526,0.5793089810758829,0.16708346735686064,0.3865356035530567,0.4310003956336941
1527,0.6510245893150568,0.2679382152855396,0.17002305015921593,0.4211747496351851
1528,0.8714180244132876,0.7071936428546906,0.6684410208836198,0.5366079120966699
1529,0.8948091510683298,0.019415466114878654,0.3997672665864229,0.5073029452239384
1530,0.9535784386098385,0.5659184278920293,0.963639821857214,0.47729340206318194
1531,0.8952557509765029,0.2446952285245061,0.4769522901624441,0.3388655551930375
1532,0.056268042884767056,0.043156770057976246,0.16183378361165524,0.6177925332086562
1533,0.5960238352417946,0.05341661628335714,0.22225724253803492,0.6050135428905008
1534,0.6122935274615884,0.7553894575685263,0.2351981569081545,0.4451106260257923
1535,0.875621909275651,0.13792866561561823,0.3387305364012718,0.668584063000803
1536,0.5057664206251502,0.27374977339059114,0.1728428564965725,0.19717708408161344
1537,0.22700878605246544,0.08755278028547764,0.9772803885862231,0.7370694296958158
1538,0.3340520840138197,0.3876143265515566,0.19710850901901722,0.4978270308616649
1539,0.9372318414971232,0.6630943203344941,0.35299983341246843,0.4470152736588921
1540,0.042115419171750546,0.589488323777914,0.6781910108402371,0.5482036736991575
1541,0.28925942443311214,0.5453398711979389,0.40347696002572775,0.40378472991544906
1542,0.9812852805480361,0.022121688351035118,0.37839024793356657,0.49768496602441087
1543,0.3593551106750965,0.649695910513401,0.8421473698690534,0.5406667111768285
1544,0.2333201803267002,0.8266524681821465,0.009780319407582283,0.5457137217701714
1545,0.19787986855953932,0.74014503788203,0.4725810717791319,0.7488925436587968
1546,0.17579775769263506,0.5484909005463123,0.8585151182487607,0.4479653210627181
1547,0.8289200691506267,0.6530746100470424,0.6870825067162514,0.6037891870251306
1548,0.9534060666337609,0.8324178708717227,0.6494215950369835,0.557123073146909
1549,0.859134977683425,0.7488281829282641,0.7628718223422766,0.5973625324098883
1550,0.7320555234327912,0.9370731133967638,0.5647773360833526,0.5195934609368504
1551,0.5891506960615516,0.9476364981383085,0.7550084460526705,0.29740163223996297
1552,0.6873977379873395,0.5670381197705865,0.08693287614732981,0.4844499095533934
1553,0.5980040077120066,0.9141330625861883,0.6793065778911114,0.4655968064759133
1554,0.38343423046171665,0.4851406291127205,0.12752489931881428,0.7627464889378259
1555,0.31235562171787024,0.18605076428502798,0.4213602589443326,0.5196420641329106
1556,0.30878239404410124,0.9982907129451632,0.6876927837729454,0.5532259057323218
1557,0.1820972329005599,0.09902224224060774,0.9646135754883289,0.5492718837719703
1558,0.6839164597913623,0.11322754807770252,0.9238471239805222,0.4052232005394166
1559,0.1846912708133459,0.8114574290812016,0.2106292052194476,0.3764683787096522
1560,0.9961445080116391,0.16617402154952288,0.5557239074259996,0.5895774063562341
1561,0.8776848977431655,0.8767887214198709,0.7141298232600093,0.5783017884119467
1562,0.03300847113132477,0.42546919267624617,0.38883995171636343,0.5416714302645422
1563,0.2486123563721776,0.03527930937707424,0.6915199011564255,0.4213664086741229
1564,0.6809301823377609,0.06699539348483086,0.7426704205572605,0.533551148024739
1565,0.4865607414394617,0.8423842964693904,0.24075557384639978,0.40031258558743926
1566,0.019756292924284935,0.11095352843403816,0.6306889057159424,0.5036019520565538
1567,0.2685317173600197,0.8807402914389968,0.0850243242457509,0.6903171133404736
1568,0.9563437923789024,0.3381970589980483,0.6023607701063156,0.5993434775446203
1569,0.9892985802143812,0.0025581251829862595,0.6075423182919621,0.38051711438914737
1570,0.613877959549427,0.6751818340271711,0.7209881134331226,0.14967900001848056
1571,0.4667159290984273,0.5386737613007426,0.26746743079274893,0.599812966086382
1572,0.2739485027268529,0.22322888858616352,0.7128889514133334,0.35692677485299945
1573,0.19563633482903242,0.17925904225558043,0.4970078021287918,0.4509057617984907
1574,0.5860841693356633,0.9805397940799594,0.9242188045755029,0.5831428632255617
1575,0.2274333145469427,0.20396940410137177,0.5918296864256263,0.6265197144082888
1576,0.9536281833425164,0.6669343989342451,0.917964406311512,0.3061407276721768
1577,0.351173710078001,0.7391013624146581,0.5792695209383965,0.5324802180429404
1578,0.962727528065443,0.3104406762868166,0.7438864335417747,0.6922625930575528
1579,0.10617132019251585,0.45619702246040106,0.35970649868249893,0.5727065675779411
1580,0.13813907001167536,0.9738266952335835,0.20238926727324724,0.5944538480829447
1581,0.25885471422225237,0.5990281496196985,0.7720467131584883,0.6242828109094385
1582,0.9571408815681934,0.771719804033637,0.03854502271860838,0.3392601538999108
1583,0.10487326700240374,0.6736323600634933,0.35050508938729763,0.4097599886724801
1584,0.6450774315744638,0.5482802204787731,0.15483174566179514,0.6175429774291105
1585,0.06305897608399391,0.005062952637672424,0.39727235678583384,0.6624848040969826
1586,0.9639925919473171,0.8745234478265047,0.725336229428649,0.47564220749198893
1587,0.5459307450801134,0.6703436058014631,0.797430619597435,0.5917470947159961
1588,0.4085126733407378,0.9697640389204025,0.23178258445113897,0.6700557837813558
1589,0.9432610413059592,0.9370522862300277,0.42041971255093813,0.49854827632214604
1590,0.9617597684264183,0.3991960557177663,0.5999318603426218,0.4498345625291001
1591,0.16242779046297073,0.25852564442902803,0.7209692029282451,0.5366738133766434
1592,0.0643197800964117,0.5549929467961192,0.9724940853193402,0.36914808904614416
1593,0.9998269528150558,0.17698442097753286,0.3951171934604645,0.49848922211566504
1594,0.3213210301473737,0.9930664878338575,0.06471871677786112,0.2745042488883204
1595,0.3631202047690749,0.4344229679554701,0.9753633672371507,0.36094605136162305
1596,0.9465657360851765,0.32957171369343996,0.5391855277121067,0.6172301339647679
1597,0.060812429524958134,0.8269983576610684,0.17485012859106064,0.417746789637649
1598,0.7038903487846255,0.4129834221675992,0.23948404751718044,0.6291588649587042
1599,0.3662734255194664,0.36717041675001383,0.23245501331984997,0.6657804121378617
1600,0.7667340207844973,0.7290739938616753,0.7287237569689751,0.22105514998087933
1601,0.9057439090684056,0.32803481072187424,0.34634555131196976,0.37177120051765083
1602,0.05944145657122135,0.7861069552600384,0.2291183741763234,0.582671084005819
1603,0.8619445329532027,0.9747439455240965,0.43815586529672146,0.6596131163347482
1604,0.19517244026064873,0.22589229047298431,0.03903914615511894,0.7616951766309618
1605,0.789075993001461,0.0016058748587965965,0.07741016056388617,0.430172533380797
1606,0.0023089805617928505,0.8543194988742471,0.11083876062184572,0.7214804422836059
1607,0.7358196023851633,0.34822519216686487,0.9455170435830951,0.4497240803157065
1608,0.2431584671139717,0.9634173940867186,0.33554304856806993,0.5495497698538342
1609,0.7872244799509645,0.12220712844282389,0.1846298472955823,0.45894680693031825
1610,0.761046220548451,0.19726416748017073,0.7307804143056273,0.3983099353946732
1611,0.12259267270565033,0.12893621157854795,0.44855920039117336,0.5994412227889115
1612,0.5828330777585506,0.11430630646646023,0.17242108657956123,0.46892795869882414
1613,0.03898425679653883,0.20835014339536428,0.24155958369374275,0.6981532873038322
1614,0.4795022029429674,0.07459587883204222,0.25432021263986826,0.4036243407127786
1615,0.1077338857576251,0.5534525476396084,0.6259333407506347,0.6449499824965145
1616,0.05453893169760704,0.2884286753833294,0.2067539319396019,0.4366852881994129
1617,0.2577119180932641,0.8353823162615299,0.1193973133340478,0.5413935538216242
1618,0.49071558099240065,0.23774523753672838,0.03738673776388168,0.6729138922043765
1619,0.5300489757210016,0.2561157764866948,0.690923317335546,0.5372476729334484
1620,0.5794212939217687,0.1983532626181841,0.07447024062275887,0.4970560688007865
1621,0.6261422708630562,0.14338678121566772,0.5391516974195838,0.5758793424599116
1622,0.8648401200771332,0.8769838716834784,0.9468566533178091,0.2553072260151413
1623,0.6286719813942909,0.8664968041703105,0.46162861585617065,0.5471294272999458
1624,0.6302379220724106,0.09430079907178879,0.5566817307844758,0.4744742726630454
1625,0.4727695947512984,0.14626708067953587,0.35332608316093683,0.429327033226944
1626,0.07873361371457577,0.21952098328620195,0.23623329494148493,0.45268174772240166
1627,0.2917728181928396,0.10550941899418831,0.377116315998137,0.6127100041868875
1628,0.06276239827275276,0.09010528586804867,0.8237922117114067,0.41377020094562833
1629,0.07943532057106495,0.4330956256017089,0.34076626878231764,0.37804223695448336
1630,0.055061714723706245,0.5392423728480935,0.4477406097576022,0.7343120517074779
1631,0.7212797999382019,0.13430646061897278,0.06378025282174349,0.5670733105108119
1632,0.5409486563876271,0.12329429294914007,0.7441474124789238,0.42956079298498673
1633,0.09092415124177933,0.08135363925248384,0.19317663833498955,0.5193166281808761
1634,0.2705126879736781,0.08503092266619205,0.7322109248489141,0.6819040130130052
1635,0.681846247985959,0.44247391261160374,0.40683566592633724,0.40086335703451387
1636,0.027013146318495274,0.38157693669199944,0.17323577124625444,0.6586977780918664
1637,0.45325953233987093,0.011976337991654873,0.9523009993135929,0.7515999965048887
1638,0.736619682982564,0.051792959682643414,0.9953330717980862,0.28038404370819964
1639,0.6019072439521551,0.2114126905798912,0.44171072263270617,0.6191458093777802
1640,0.7654081992805004,0.6508812829852104,0.76409344188869,0.4118873006736493
1641,0.06436806079000235,0.3515359805896878,0.7822601590305567,0.5711915749917321
1642,0.04519889038056135,0.9172269478440285,0.4571623355150223,0.5533315625340467
1643,0.1614422658458352,0.756408684886992,0.5191249055787921,0.5961538921284943
1644,0.6686073169112206,0.5538647286593914,0.7861932730302215,0.3935933896956959
1645,0.15838177129626274,0.9245193721726537,0.860596789047122,0.6470563106071254
1646,0.7257173806428909,0.8518031258136034,0.12437781132757664,0.4889936471277232
1647,0.08167503960430622,0.993264458142221,0.3163528861477971,0.41911761027802913
1648,0.40009040758013725,0.023381480015814304,0.6464389795437455,0.48054176649574526
1649,0.8637425350025296,0.033112877048552036,0.322258273139596,0.6131443706261928
1650,0.9550289046019316,0.37540706526488066,0.15344496071338654,0.6263664460852856
1651,0.5887159118428826,0.9748305780813098,0.5434477664530277,0.531569426715073
1652,0.2849515089765191,0.6376416301354766,0.08216397184878588,0.43644542251208523
1653,0.36141572799533606,0.6710298992693424,0.9480418115854263,0.2814770343580294
1654,0.20736911613494158,0.7832198515534401,0.9766459101811051,0.5137844299807292
1655,0.6710091773420572,0.5704965880140662,0.32723956275731325,0.4854731789638944
1656,0.7257451824843884,0.28168983943760395,0.49830928537994623,0.46997461592453843
1657,0.03578249737620354,0.06561820860952139,0.7309337574988604,0.6118193011745165
1658,0.2704268489032984,0.4343198733404279,0.48117929790169,0.6717762749557663
1659,0.5300860907882452,0.8262307615950704,0.8150378651916981,0.45447711145294156
1660,0.2578288661316037,0.29684158228337765,0.4763299282640219,0.4896757385532198
1661,0.21787022147327662,0.4860420264303684,0.1824589902535081,0.4921750730551631
1662,0.20500863809138536,0.19115001894533634,0.959009712561965,0.6244400790490954
1663,0.6191663732752204,0.4152131611481309,0.44536079466342926,0.578583679209675
1664,0.32810074649751186,0.694802563637495,0.9750224752351642,0.5910948771459623
1665,0.6414575418457389,0.6124598989263177,0.5321868602186441,0.4547035683077227
1666,0.09461842197924852,0.9576571863144636,0.6326241316273808,0.684993647239957
1667,0.6252367347478867,0.961194571107626,0.2121849125251174,0.4573710820461147
1668,0.24679417628794909,0.5616943538188934,0.006105958484113216,0.7228874656903997
1669,0.11313048657029867,0.5945935929194093,0.9569478500634432,0.6315760526196008
1670,0.06553772743791342,0.7867363439872861,0.810589212924242,0.6345868587646013
1671,0.6448465492576361,0.03158452548086643,0.9402261702343822,0.269292683354225
1672,0.14991588983684778,0.7149064019322395,0.9717941489070654,0.460976425932073
1673,0.14611430186778307,0.011233155615627766,0.8744370844215155,0.5593480382440285
1674,0.8354762932285666,0.20392781682312489,0.23460229020565748,0.6148406426770192
1675,0.7843628665432334,0.34148034546524286,0.17645413149148226,0.6181258367777949
1676,0.20425246376544237,0.3097279807552695,0.7236080374568701,0.6183533773668672
1677,0.41582252737134695,0.7847876343876123,0.2225251691415906,0.2899091439582664
1678,0.12353416159749031,0.5969316996634007,0.3239482883363962,0.5307347119957979
1679,0.2840151833370328,0.8888441873714328,0.7855625879019499,0.6425378090863985
1680,0.15946163143962622,0.8668106747791171,0.5401899330317974,0.7219915024365027
1681,0.07493307534605265,0.3877830458804965,0.445683678612113,0.6336959226162092
1682,0.26435644552111626,0.18796739727258682,0.2890655258670449,0.630714972614147
1683,0.44910889957100153,0.7700949450954795,0.91000419203192,0.5000695589115223
1684,0.4361892528831959,0.15424668788909912,0.6333944816142321,0.3844164620076444
1685,0.498441468924284,0.3370081055909395,0.7510408349335194,0.35597081670041125
1686,0.04600182268768549,0.04857098311185837,0.07675234694033861,0.7255403182851
1687,0.27356705628335476,0.7990921717137098,0.9195197373628616,0.6309995581223035
1688,0.47503329906612635,0.4232498435303569,0.6706566074863076,0.39825679016630805
1689,0.6173291197046638,0.9239547243341804,0.7600775053724647,0.5834610740961891
1690,0.732756957411766,0.0773337734863162,0.8764472445473075,0.5350087942377764
1691,0.2932670582085848,0.14490636810660362,0.013841995969414711,0.6464451075048157
1692,0.3628120282664895,0.6283977339044213,0.722251957282424,0.4400434101602176
1693,0.8661213237792253,0.5034393966197968,0.14204343035817146,0.47199889481701546
1694,0.7619036510586739,0.12282308097928762,0.8891773391515017,0.616157812597505
1695,0.18597247079014778,0.6869016159325838,0.8899238342419267,0.504178343959934
1696,0.36074380297213793,0.7955928910523653,0.14274749346077442,0.5331119737425277
1697,0.45443915389478207,0.357992934063077,0.36804819758981466,0.5723954696588209
1698,0.9296181444078684,0.39570693112909794,0.1609596749767661,0.676191539799966
1699,0.5461301831528544,0.48611288517713547,0.98661835398525,0.44330913355698454
1700,0.02422615047544241,0.9770656311884522,0.38205762673169374,0.6200558897286023
1701,0.7509022429585457,0.2778790732845664,0.9072948331013322,0.46124647756966874
1702,0.8533702418208122,0.6404956663027406,0.8043086985126138,0.32489341367755603
1703,0.8871001694351435,0.07376902736723423,0.651278780773282,0.5421556970942886
1704,0.3483984461054206,0.3877421300858259,0.5358550734817982,0.38403420674418165
1705,0.8662224365398288,0.9767212858423591,0.8906293241307139,0.5979482829836723
1706,0.0753527944907546,0.40752500109374523,0.2199561595916748,0.6332778797448606
1707,0.5903839999809861,0.26510213781148195,0.24632784444838762,0.13738565889752014
1708,0.9488138156011701,0.4797789603471756,0.2757558561861515,0.4929889946640106
1709,0.15620896592736244,0.13014242332428694,0.9054976794868708,0.6152153640170616
1710,0.30401537753641605,0.05705186817795038,0.2043011151254177,0.5741473056363491
1711,0.12085413187742233,0.9479637052863836,0.2389614563435316,0.4061240428905859
1712,0.34675045777112246,0.16373439691960812,0.9248779723420739,0.6305080893792819
1713,0.6681360024958849,0.7750714169815183,0.37119642086327076,0.4666306208778206
1714,0.8403275534510612,0.11162582132965326,0.3058483535423875,0.467380916720199
1715,0.7532611880451441,0.34724530205130577,0.4482798529788852,0.4281660279361651
1716,0.46108279563486576,0.0017945123836398125,0.7576829278841615,0.5633098115661787
1717,0.2476438768208027,0.5410969201475382,0.5525415167212486,0.577520028416541
1718,0.7759638158604503,0.20344535168260336,0.4470803253352642,0.45493270604807706
1719,0.6642607906833291,0.4410759098827839,0.28961734380573034,0.45619062677023714
1720,0.9417876871302724,0.12146009597927332,0.7279292577877641,0.5152386354674027
1721,0.9303128803148866,0.6124955751001835,0.449355773627758,0.44091095192708635
1722,0.9848239552229643,0.5290057444944978,0.846633167937398,0.4759596475126772
1723,0.7816289067268372,0.10569724626839161,0.31269641406834126,0.40562402396723274
1724,0.9350817678496242,0.27728475257754326,0.06691067200154066,0.41694029705796143
1725,0.36931168753653765,0.9270739089697599,0.5644190842285752,0.6816383170117194
1726,0.8451107256114483,0.23769726790487766,0.34831913374364376,0.41807464721437043
1727,0.19363881833851337,0.19827478099614382,0.2642998341470957,0.5189167967583543
1728,0.5128505975008011,0.22980382665991783,0.32322460506111383,0.43553761761417853
1729,0.1725605959072709,0.3644938403740525,0.9520425125956535,0.2571660611322699
1730,0.1374184275045991,0.24100486747920513,0.22187041118741035,0.657943899691335
1731,0.07051026821136475,0.9672012031078339,0.041376068256795406,0.8260408057832542
1732,0.23155280947685242,0.4152535032480955,0.13565769605338573,0.5623485424926015
1733,0.4094985453411937,0.8165708174929023,0.11200615484267473,0.6322290330556686
1734,0.6638044100254774,0.39400683250278234,0.237819897942245,0.6452024894118686
1735,0.49021608754992485,0.4019095078110695,0.7652171235531569,0.42550830759379454
1736,0.5294487727805972,0.5004944624379277,0.21485295984894037,0.5425561813253805
1737,0.7246234798803926,0.8720954284071922,0.5750168533995748,0.4656807707478603
1738,0.23132472205907106,0.919091584160924,0.473764824680984,0.628702415415204
1739,0.5019084364175797,0.3848598040640354,0.3490524385124445,0.48754635618203274
1740,0.27699624840170145,0.5885939849540591,0.1291931178420782,0.7959058890411324
1741,0.9711443902924657,0.5264173811301589,0.9794740034267306,0.4721978459725581
1742,0.1962161287665367,0.693980012089014,0.8507351521402597,0.5402723283905358
1743,0.1916594235226512,0.039379825815558434,0.2202372057363391,0.5276280535373352
1744,0.4010958755388856,0.07962042558938265,0.9738637898117304,0.4946178164908031
1745,0.8295550011098385,0.4836971312761307,0.8321008691564202,0.5920474775582639
1746,0.7301625963300467,0.3035506056621671,0.3335957955569029,0.5409718989138241
1747,0.3656897200271487,0.42463503684848547,0.428159411996603,0.6422788778280437
1748,0.8258702475577593,0.8792114462703466,0.11141642183065414,0.33503719230708506
1749,0.12712755613029003,0.9809818947687745,0.9467463940382004,0.5740503132291511
1750,0.5594707354903221,0.8159028729423881,0.1815629880875349,0.7068897495095794
1751,0.01177162490785122,0.3887034235522151,0.6032964894548059,0.6217609054495111
1752,0.03829562570899725,0.6918881246820092,0.9171064775437117,0.5876723648092244
1753,0.8490011831745505,0.8892742767930031,0.7182913962751627,0.4398958408413613
